5527	43
5536	45
55407	2
55434	1
5545	47
5554	46
55542	1
5563	44
55678	1
557	4717
5572	41
55759	1
55795	1
5581	53
5590	48
55984	1
55993	1
56000	1
56037	2
5608	57
5617	50
56181	1
56235	1
5626	52
56271	1
56299	1
56325	1
5635	46
56389	1
5644	34
56497	1
5653	40
56569	1
566	4570
5662	48
5671	30
56767	1
5680	55
56802	1
56884	1
56938	1
5699	37
57036	1
5707	47
57072	2
57081	1
5716	32
57225	1
57234	1
5725	53
57324	1
5734	34
573763	1
57397	1
5743	48
575	4414
5752	40
57531	1
57577	2
5761	40
57630	1
5770	37
57702	1
57775	1
57829	1
57838	1
57847	1
5789	50
57900	1
5798	39
58008	2
58017	1
58044	1
5806	49
58125	2
5815	50
58224	1
5824	32
58314	2
5833	44
58341	1
584	4262
5842	38
5851	41
5860	45
58675	1
58701	1
58710	1
5879	49
58846	1
58864	1
58873	1
5888	48
58909	1
5897	30
58981	1
5905	32
5914	36
59160	1
59179	1
5923	54
593	4103
5932	42
59322	1
59340	1
59377	1
5941	36
5950	38
59610	1
5969	33
59719	1
5978	46
59854	1
5987	32
5996	37
6003	35
601	4203
60104	1
6012	26
60122	1
6021	43
60285	1
6030	46
60311	1
60438	1
60474	1
60483	1
6049	41
6058	45
60582	1
60645	1
6067	41
6076	35
60762	1
60771	1
6085	36
60861	1
60915	1
60924	1
6094	37
610	3948
61013	1
6102	26
6111	29
61112	1
61176	1
6120	28
61211	1
61239	2
61266	1
6139	39
6148	28
61527	1
61536	1
6157	33
6166	45
61734	1
6175	35
6184	32
6193	30
6201	30
62012	1
62094	1
6210	39
62111	1
62139	1
62175	1
62184	1
62193	1
62201	1
6229	42
6238	46
62391	1
62418	1
62445	2
6247	45
62508	1
6256	38
6265	30
6274	37
62779	1
628078	1
6283	39
629	3800
6292	36
62959	1
6300	25
6319	30
63255	1
6328	37
63291	1
63309	1
63363	1
6337	26
63435	1
6346	32
63480	1
63516	1
63543	1
6355	35
63589	1
6364	41
63705	1
6373	29
63732	1
638	3592
6382	39
63822	1
6391	37
63921	1
64010	1
64074	1
6409	34
64164	1
6418	37
6427	37
6436	35
64371	1
6445	37
64461	1
64489	1
6454	24
64605	1
6463	46
647	3559
6472	25
64740	1
6481	30
64858	1
64885	1
64894	1
6490	29
64902	1
65073	1
6508	36
65118	1
6517	56
6526	43
65262	1
65334	1
6535	29
65406	1
65433	1
6544	20
65442	2
654628	1
65514	1
6553	26
65532	1
656	3498
6562	24
65622	1
6571	33
65758	1
6580	34
65910	1
6599	29
6607	30
6616	29
66199	1
66225	1
6625	39
6634	20
66423	1
6643	26
665	3579
66513	1
6652	27
66559	1
6661	21
6670	36
66865	1
668687	1
6689	36
66919	3
66964	1
6698	41
6706	35
67107	2
6715	32
67170	1
67198	1
6724	34
6733	33
67369	1
674	3366
6742	24
67422	1
67459	2
67477	1
6751	31
6760	23
6779	21
67792	1
6788	30
67909	2
67918	1
6797	29
6805	33
6814	36
68160	1
6823	29
683	3317
6832	27
68322	1
6841	17
6850	26
68557	1
68629	1
6869	21
6878	28
6887	28
68872	1
6896	34
68999	1
69	92828
6904	29
6913	31
69150	1
692	3136
6922	34
6931	21
69385	1
6940	31
69448	1
6959	28
69655	2
6968	34
6977	27
69826	1
69853	1
6986	25
6995	22
69961	1
69989	1
700	3151
7002	31
70077	1
70086	1
7011	25
70112	1
7020	30
70248	1
7039	28
7048	39
70509	1
70554	1
7057	40
7066	28
7075	30
70815	1
70833	1
7084	25
7093	27
7101	23
71049	1
71058	1
71094	1
7110	20
71111	1
71120	2
71139	1
71184	1
71265	2
71274	1
7129	26
71319	1
7138	31
7147	33
7156	19
71562	1
7165	16
7174	21
71779	1
7183	30
719	2900
7192	22
7200	27
72066	1
72084	1
72174	1
7219	29
72200	1
72237	1
7228	36
7237	29
7246	16
72534	1
7255	20
7264	33
72697	1
72714	1
7273	23
728	2868
7282	31
7291	25
73047	1
7309	21
7318	26
7327	29
73308	1
7336	21
7345	23
7354	28
73551	1
73560	1
7363	30
73632	1
73678	1
737	2985
7372	24
73722	1
7381	21
7390	29
73902	1
73948	1
73993	1
7408	20
74082	1
7417	29
74172	3
7426	18
7435	18
7444	23
7453	17
74532	1
74541	1
74587	1
746	2730
7462	18
7471	29
7480	21
7499	11
7507	27
75072	1
7516	25
75216	1
75234	1
7525	20
7534	24
7543	26
755	2652
7552	14
75568	1
7561	28
75630	1
7570	17
75829	2
75874	1
7589	36
7598	22
76017	1
7606	24
7615	21
7624	15
76279	1
76314	1
7633	22
76387	1
764	2560
76404	1
7642	21
76503	1
7651	24
7660	26
76602	1
76639	2
76756	1
7679	18
76792	1
76800	1
7688	34
7697	16
7705	25
7714	33
77197	1
7723	24
773	2568
7732	22
7741	16
7750	25
77601	1
77683	1
7769	19
7778	27
7787	24
7796	17
78	82732
7804	33
78051	1
7813	22
782	2490
7822	10
7831	25
78312	1
7840	19
78493	1
7859	30
7868	20
7877	18
78772	1
78844	1
7886	23
7895	14
79014	1
7903	16
791	2515
7912	23
7921	22
79276	1
7930	17
7949	27
79573	1
7958	20
7967	20
79735	1
7976	23
7985	24
7994	16
8001	22
8010	19
80274	1
8029	17
80328	1
8038	23
80418	1
8047	19
80472	1
8056	24
80625	1
8065	26
80689	1
80733	1
8074	13
8083	14
809	2372
8092	23
8100	24
8119	17
8128	14
8137	24
81408	1
81453	1
8146	17
8155	19
8164	22
8173	18
818	2361
8182	24
81822	1
8191	23
8209	21
82100	1
8218	19
8227	19
8236	16
8245	21
8254	24
8263	16
827	2273
8272	22
8281	19
8290	14
82911	1
82975	1
83073	1
8308	21
83163	1
8317	25
8326	18
83343	1
8335	23
83406	1
8344	22
83514	1
8353	19
836	2161
8362	27
83659	1
8371	22
8380	20
8399	19
84036	1
8407	19
8416	22
8425	21
8434	13
8443	18
845	2168
8452	17
84568	1
8461	24
8470	14
84748	1
8489	11
84900	1
8498	16
84991	1
8506	18
8515	23
8524	19
8533	21
854	2121
8542	11
8551	19
8560	21
85602	1
8579	18
85873	1
8588	15
8597	16
8605	24
8614	19
86142	1
8623	19
863	2141
8632	14
86386	1
8641	12
8650	16
86566	1
8669	20
86719	1
86728	1
8678	23
8687	17
86872	1
86944	1
8696	23
87	76165
8704	20
8713	11
87187	1
872	2057
8722	12
8731	8
87394	1
8740	28
87556	1
8759	18
87655	1
8768	7
8777	13
8786	18
8795	21
8803	14
881	2047
8812	18
88168	1
8821	12
88276	1
8830	14
8849	17
8858	14
8867	13
88681	1
8876	12
8885	14
8894	7
88942	1
890	2000
8902	15
8911	15
8920	12
8939	11
8948	16
8957	15
8966	16
8975	22
89833	1
8984	25
8993	15
9000	23
9019	17
9028	20
9037	12
9046	11
90516	1
9055	8
90606	1
9064	15
90688	1
9073	12
908	1939
9082	17
90868	1
9091	14
9109	17
91164	1
9118	9
9127	20
9136	11
9145	15
91489	1
9154	17
9163	20
91650	2
917	1928
9172	11
9181	13
91885	1
9190	12
92064	1
9208	11
9217	22
9226	15
9235	13
9244	17
9253	10
926	1808
9262	12
9271	12
9280	14
92811	1
92965	1
9299	16
9307	12
9316	13
9325	8
9334	14
93423	1
9343	16
935	1758
9352	12
93568	1
93595	1
9361	13
9370	9
9389	16
9398	16
9406	14
9415	11
9424	16
9433	15
944	1765
9442	9
94503	1
9451	19
9460	15
94639	1
94765	1
9479	20
9488	12
9497	11
9505	18
95106	1
9514	16
9523	10
953	1770
9532	14
95331	1
9541	17
9550	11
9569	13
9578	13
95818	1
9587	13
95872	1
9596	11
96	69379
9604	12
9613	9
962	1799
9622	12
9631	19
9640	10
9659	12
9668	9
9677	9
9686	12
9695	15
9703	16
971	1729
9712	14
9721	18
9730	10
97375	2
97474	2
9749	19
9758	7
9767	11
9776	16
97843	1
9785	17
9794	21
980	1613
9802	12
9811	9
98121	1
9820	17
9839	12
98400	1
98437	1
9848	15
9857	16
98608	1
9866	13
9875	10
9884	12
9893	13
98941	1
9901	6
99012	1
9910	11
9929	14
9938	20
9947	13
99517	1
9956	9
9965	17
9974	13
9983	10
999	1583
9992	9
10001	12
100010	1
10010	19
100119	1
10029	9
10038	5
10047	13
10056	13
10065	16
10074	19
100740	1
10083	13
1009	1544
100911	1
10092	12
10100	20
10119	9
101262	1
10128	12
10137	11
10146	17
101479	1
101488	1
10155	11
101613	1
10164	11
10173	14
1018	1522
10182	8
10191	8
10209	13
102135	1
10218	17
10227	9
10236	14
102414	1
10245	14
10254	8
10263	7
1027	1466
10272	13
10281	8
102865	1
10290	7
10308	4
10317	18
10326	17
10335	15
10344	12
103521	1
10353	9
1036	1446
10362	13
10371	11
10380	16
10399	12
10407	17
10416	19
10425	13
10434	9
10443	13
1045	1479
10452	9
104566	1
10461	15
10470	8
104854	1
10489	10
10498	11
10506	8
10515	12
10524	13
10533	7
1054	1447
10542	17
10551	13
10560	11
10579	12
10588	4
105880	1
10597	8
10605	11
106131	1
10614	8
10623	9
1063	1362
10632	12
10641	12
10650	13
10669	13
10678	9
10687	11
106906	1
10696	10
106979	1
107	62910
10704	11
107103	1
10713	16
107149	1
1072	1382
10722	11
10731	11
107329	1
10740	9
107473	1
107581	1
10759	10
107590	1
10768	8
10777	11
107824	1
10786	7
107914	1
10795	9
10803	20
1081	1304
10812	9
10821	9
10830	9
10849	10
10858	11
10867	15
10876	13
10885	13
10894	20
1090	1286
109011	1
10902	12
10911	9
10920	10
10939	7
10948	10
109499	1
10957	13
10966	10
10975	7
10984	7
10993	7
11000	14
11019	7
11028	9
110334	1
11037	7
11046	9
11055	4
11064	13
11073	17
1108	1354
110811	1
11082	8
11091	14
11109	10
11118	6
111234	1
11127	6
11136	14
11145	7
11154	9
11163	8
1117	1312
11172	7
111801	1
11181	11
11190	10
11208	13
112125	1
11217	7
11226	7
11235	11
11244	15
11253	11
1126	1261
11262	11
11271	12
11280	2
11299	4
11307	11
113142	1
11316	7
11325	9
11334	11
113368	1
11343	16
1135	1295
11352	10
11361	8
11370	9
113854	1
11389	12
11398	13
114024	1
11406	9
114123	1
11415	11
11424	6
11433	6
1144	1279
11442	12
11451	8
11460	11
11479	9
11488	11
11497	8
11505	5
11514	12
11523	7
1153	1186
11532	8
11541	11
11550	10
115609	1
11569	10
11578	9
11587	5
11596	10
116	58087
11604	6
11613	11
1162	1188
11622	10
11631	9
11640	10
11659	7
11668	5
11677	7
11686	4
11695	7
11703	9
1171	1178
11712	11
11721	9
117256	1
11730	10
117391	1
11749	11
11758	8
11767	12
11776	7
11785	9
11794	6
1180	1211
11802	9
11811	3
11820	9
118282	1
118345	1
11839	9
11848	7
11857	2
11866	5
11875	11
11884	12
11893	2
11901	9
11910	7
11929	10
11938	7
11947	7
11956	6
11965	9
119713	1
11974	8
11983	6
1199	1129
11992	7
12009	12
120153	1
12018	8
12027	5
120315	1
120342	1
12036	8
12045	7
12054	2
120577	1
12063	8
1207	1080
12072	4
12081	10
120810	1
120847	1
12090	7
12108	8
12117	5
12126	7
12135	6
12144	11
12153	7
1216	1046
12162	7
12171	11
121783	1
12180	8
12199	10
12207	8
12216	3
12225	9
12234	6
12243	3
1225	1123
12252	7
12261	9
122638	1
12270	7
12289	7
12298	9
12306	13
12315	5
12324	8
12333	7
1234	1124
12342	5
12351	10
12360	9
12379	12
12388	7
12397	6
12405	7
12414	3
12423	7
1243	1009
12432	11
12441	6
12450	9
12469	10
12478	5
12487	9
12496	9
125	54351
12504	4
12513	6
125185	1
1252	1014
12522	10
12531	12
12540	7
125563	1
12559	9
12568	7
125680	1
12577	7
12586	7
12595	4
125987	1
126003	1
12603	8
1261	1023
12612	5
126166	1
12621	6
12630	6
126436	1
12649	8
12658	4
12667	5
12676	6
12685	7
12694	9
1270	958
12702	7
12711	6
12720	13
12739	5
12748	9
12757	4
12766	8
12775	13
12784	10
12793	8
12801	9
12810	12
12829	8
12838	5
12847	7
128515	1
12856	8
12865	6
12874	3
12883	7
1289	996
12892	4
12900	7
12919	7
12928	4
12937	9
12946	7
12955	3
129550	1
12964	4
129703	1
12973	5
1298	990
12982	5
12991	11
13008	7
13017	9
13026	7
13035	5
13044	12
130512	1
13053	3
1306	986
13062	7
130620	1
13071	6
13080	7
13099	7
13107	8
13116	4
13125	4
13134	9
13143	8
1315	936
13152	7
13161	5
131629	1
13170	7
13189	12
13198	6
13206	5
13215	8
13224	8
13233	10
1324	914
13242	7
13251	8
13260	4
132628	1
13279	11
13288	7
13297	9
13305	8
13314	4
13323	6
1333	944
13332	5
133339	1
13341	10
13350	6
13369	7
13378	10
13387	7
13396	6
134	49589
13404	7
13413	8
1342	890
13422	3
134257	1
13431	4
13440	3
13459	2
13468	4
13477	8
13486	8
13495	3
13503	7
1351	858
13512	7
13521	10
13530	6
13549	6
13558	6
135599	1
13567	7
13576	5
13585	5
13594	8
1360	895
13602	3
13611	7
13620	6
13639	10
13648	2
13657	4
13666	6
136660	1
13675	6
13684	2
13693	5
13701	8
13710	8
13729	6
137353	1
13738	6
13747	7
13756	9
13765	6
13774	7
13783	3
1379	848
13792	9
13800	9
13819	8
13828	5
13837	4
138442	1
13846	8
13855	6
13864	8
13873	2
1388	838
13882	8
13891	5
13909	5
13918	3
13927	3
13936	5
13945	4
13954	5
13963	7
1397	809
13972	10
13981	3
13990	4
139955	1
14007	6
14016	3
14025	5
14034	9
14043	5
1405	717
14052	6
14061	5
14070	9
140836	1
14089	8
14098	8
14106	5
14115	5
14124	5
14133	4
1414	816
14142	8
14151	5
14160	5
14179	10
14188	6
14197	6
14205	10
14214	7
14223	1
1423	802
14232	7
14241	4
14250	2
14269	5
14278	6
14287	5
14296	4
143	46046
14304	3
14313	6
1432	749
14322	3
14331	8
14340	6
14359	10
14368	6
14377	9
14386	6
14395	8
14403	10
1441	753
14412	6
14421	7
14430	4
14449	3
14458	3
14467	4
14476	9
14485	3
14494	6
1450	782
14502	4
14511	5
14520	3
14539	7
14548	2
14557	3
14566	10
14575	5
14584	8
14593	7
14601	6
14610	7
146227	1
14629	3
14638	9
14647	4
14656	7
14665	4
14674	1
14683	7
1469	745
14692	3
14700	4
14719	7
14728	4
14737	6
14746	6
14755	5
14764	4
14773	6
1478	765
14782	4
14791	3
14809	6
14818	8
14827	7
14836	9
14845	6
14854	4
14863	6
1487	738
14872	5
14881	3
14890	5
14908	5
14917	3
14926	3
14935	1
14944	2
149503	1
14953	1
1496	707
14962	2
14971	6
14980	5
149918	1
149927	1
14999	2
15	449734
15006	4
15015	3
15024	9
15033	7
1504	711
15042	6
15051	2
15060	4
150781	1
15079	5
15088	6
15097	6
15105	9
15114	6
15123	4
1513	686
15132	6
15141	5
15150	3
15169	2
15178	4
15187	5
15196	5
152	43207
15204	7
15213	3
1522	730
15222	4
15231	5
15240	6
15259	6
15268	6
152699	1
15277	2
152770	1
15286	2
15295	6
15303	9
1531	636
15312	4
15321	5
15330	4
153355	1
15349	6
15358	4
15367	6
15376	8
15385	4
153913	1
15394	3
1540	695
15402	7
15411	6
15420	6
15439	4
15448	4
15457	4
15466	6
154697	1
15475	2
15484	2
154840	1
15493	4
15501	1
15510	7
15529	8
15538	5
155434	1
15547	6
155498	1
15556	5
15565	2
15574	5
15583	4
1559	660
15592	6
155984	1
15600	7
15619	4
156208	1
15628	3
15637	5
15646	1
15655	5
15664	3
15673	1
1568	658
15682	4
15691	3
15709	4
15718	6
157216	1
15727	6
15736	3
15745	3
15754	2
15763	7
1577	667
15772	4
15781	2
15790	4
157991	1
15808	1
15826	4
15835	9
15844	1
15853	4
1586	633
15862	1
15871	4
15880	5
15899	3
15907	5
15916	6
15925	4
15934	1
15943	5
1595	618
15952	2
159557	1
15961	2
15970	3
159809	1
15989	3
15998	4
16005	3
16014	2
16023	2
1603	662
16032	4
16041	2
160447	1
16050	4
16069	5
16087	2
16096	4
161	39252
16104	4
16113	3
1612	612
16122	4
16131	2
161383	1
16140	3
16159	6
16168	3
16177	2
16186	5
16195	4
16203	1
1621	652
16212	2
16221	1
16230	3
16249	3
16258	1
16267	7
16276	3
16285	3
16294	9
1630	576
16302	4
16311	2
16320	7
16339	3
16348	2
16357	4
16366	2
16375	4
16384	3
16393	3
16401	3
16410	6
16429	2
16438	5
16447	5
16456	3
16465	9
16474	4
16483	4
1649	546
16492	8
16500	3
16519	6
16528	4
16537	3
16546	5
16555	3
16564	2
16573	6
1658	598
16582	4
16591	3
16609	2
166153	1
16627	2
16636	4
16645	1
16654	4
16663	4
1667	584
16672	3
16681	6
16690	4
16708	4
16717	6
16726	2
16735	4
16744	4
16753	2
1676	573
16762	3
16771	7
16780	2
16799	2
16807	1
168070	1
16816	6
16825	5
16834	3
16843	3
1685	568
16852	3
16861	4
16870	4
168737	1
16889	4
16898	2
16906	3
16915	5
16924	4
16933	1
1694	547
16942	4
16951	2
16960	2
169673	1
16979	5
16988	5
16997	1
170	36546
17004	7
17013	9
170130	1
1702	586
17022	4
17031	2
17040	6
17059	3
17068	5
17077	1
17086	3
17095	2
17103	5
1711	595
171102	1
17121	1
17130	6
17149	3
17158	6
17167	6
17176	4
17185	7
17194	3
1720	516
17202	4
17211	3
17220	3
17239	2
17248	7
17257	6
17266	2
17284	3
17293	5
17301	4
17310	5
17329	3
173335	1
17338	2
17347	3
17356	3
17365	3
173696	1
17374	2
17383	6
1739	537
17392	2
17400	3
17419	5
17428	6
17437	7
17446	7
17455	5
17464	1
174659	1
17473	2
1748	530
17482	3
17491	7
17509	2
17518	7
17527	3
17536	2
17545	1
17554	2
17563	2
1757	510
17572	3
17590	5
17608	2
17617	2
17626	1
17635	4
17644	4
17653	4
1766	508
17662	4
17671	4
17680	5
176873	1
17699	3
17707	2
17716	3
17725	5
17734	4
17743	3
1775	470
17752	4
177520	1
17761	2
17770	3
17789	1
17798	7
17806	4
17815	2
17824	3
1784	485
17842	5
17851	3
17860	3
17879	3
178853	1
178880	1
17897	3
17905	3
17914	4
17923	2
1793	491
17932	7
17941	3
17950	3
17969	6
17978	2
17996	2
18003	4
1801	541
18012	5
180166	1
18021	5
18030	1
18049	4
18058	1
18067	3
18076	2
18085	1
18094	1
1810	439
18102	1
18111	2
18120	7
18139	5
18148	3
18157	2
18166	3
18175	1
18184	3
18193	3
18201	4
18210	5
18229	2
18238	2
18247	1
18256	3
18265	4
18274	3
18283	2
1829	479
18292	7
182966	1
18300	2
183127	1
18319	2
18328	1
18337	1
18355	4
18364	1
18373	5
1838	477
18382	2
18391	3
18409	1
18418	4
18427	3
18436	4
18445	2
18454	2
18463	4
184649	1
1847	491
18472	5
18481	3
18490	2
18508	4
18517	2
18526	3
18535	3
18544	5
18553	2
1856	466
18562	1
18571	3
18580	1
18599	2
18607	7
18616	2
18625	4
18634	4
18643	2
1865	509
18652	4
18661	3
18670	3
18689	1
18698	4
18706	1
18715	1
18724	1
18733	2
1874	468
18742	6
18751	3
18760	4
18779	2
18788	5
18797	5
18805	6
18814	4
18823	1
1883	441
18832	2
18841	2
18850	1
18869	3
18878	2
18887	4
18896	1
189	30687
18904	3
18913	4
1892	454
18922	3
18931	2
18940	2
189455	1
18959	1
18968	1
18977	5
18986	5
18995	4
1900	455
19002	4
19011	3
19020	1
19039	1
19048	1
19057	2
19066	2
19075	1
19084	1
19093	1
19101	5
19110	3
19129	3
19138	4
19147	1
19156	2
19165	6
19174	2
19183	3
1919	471
19192	1
19219	5
19228	5
19237	2
19246	2
19255	2
19264	2
19273	2
1928	429
19282	2
19291	3
19309	3
19318	1
19327	3
19336	5
19345	3
19354	3
19363	4
1937	422
19372	2
19381	2
19390	3
193919	1
19408	3
19417	3
19426	1
19435	3
19444	3
19453	2
1946	411
19462	3
19471	5
19480	1
19499	2
19507	2
19516	1
19525	1
195322	1
19534	4
19543	1
1955	425
19552	3
19561	2
19570	3
19589	3
19598	2
19615	1
19624	2
19633	2
1964	409
19642	2
19651	1
19660	2
196727	1
19679	3
19688	4
19697	5
19705	3
19714	2
19723	4
1973	379
19732	5
19741	3
19769	1
19778	2
19787	2
19796	3
198	28437
19804	1
19813	2
1982	414
19822	4
19831	3
19840	2
198572	1
19859	2
19868	1
19877	1
19886	1
19903	2
1991	438
19912	4
19921	1
19930	1
19958	2
19976	3
19985	4
19994	3
20000	5
20019	4
20037	1
20046	1
20055	1
20064	4
200695	1
20073	1
2008	394
20082	2
20091	1
20109	3
20127	2
20136	1
20145	4
20154	2
20163	2
2017	403
20172	1
20181	3
20190	1
20208	3
20217	4
20226	1
20235	1
20244	2
20253	2
2026	396
20262	2
20271	4
20280	1
202927	1
20299	1
20307	5
20325	4
20334	1
20343	3
2035	416
20361	2
20370	3
20389	1
20398	3
20406	3
20415	2
20424	1
2044	368
20442	1
20451	2
20460	2
20479	1
204817	1
20488	1
20497	2
20514	4
20523	3
2053	386
20532	2
20541	2
20550	1
20569	2
20578	1
20587	4
20596	2
206	26616
20604	2
20613	3
2062	391
20622	2
20631	1
20640	1
20659	4
20668	2
20677	1
20686	2
20695	3
20703	5
2071	336
20721	2
20730	1
20749	2
20758	1
20776	2
20785	4
20794	1
2080	389
20802	3
20811	1
20820	1
20839	2
20848	2
20866	2
20875	1
20884	3
20901	2
20910	1
20929	4
20938	1
20947	1
20956	3
20974	2
20983	3
2099	350
20992	1
21009	3
21018	2
21027	3
210315	1
21036	1
21045	1
21054	2
21063	3
2107	351
21072	1
21081	4
21090	1
21117	2
21126	4
21135	2
21144	4
21153	6
2116	356
21162	1
21171	2
21199	3
21207	3
21216	2
21234	1
21243	2
2125	373
21252	2
21261	1
21270	5
21289	3
21298	1
21306	2
21315	1
21324	3
21333	1
2134	389
21342	1
21351	2
21360	2
21379	2
21388	1
21397	1
21414	2
21423	1
2143	327
21432	3
21441	3
21450	2
21469	1
21478	2
21487	3
215	24766
215004	1
21504	2
21513	1
2152	354
21522	1
21531	3
21540	3
21559	5
21568	3
21577	2
21586	2
21595	3
21603	4
2161	329
21612	3
21621	1
21630	2
21649	2
21658	1
21667	1
21676	1
21685	1
21694	2
2170	345
21702	1
21711	1
21720	4
21739	2
21748	1
21757	7
21766	2
21775	2
21784	2
21793	1
21801	3
21810	1
21829	1
21847	1
21856	1
21865	3
21874	1
21883	1
2189	333
21892	1
21900	1
21919	3
21928	3
21937	1
21946	4
21955	2
21964	2
21973	3
2198	293
21991	1
22017	3
22026	1
22035	3
22044	2
22053	2
2206	313
22062	1
22071	4
22080	2
22099	2
22107	2
22116	1
22125	1
22134	1
22143	4
2215	306
22152	1
22161	2
221638	1
22170	1
22189	4
22198	2
22224	1
22233	1
2224	296
22242	4
22251	1
22279	1
22288	2
22297	3
22305	4
2233	340
223311	1
22332	2
22341	1
22350	1
22369	4
22378	1
22387	1
22396	1
224	23250
22404	1
22413	1
2242	320
22422	1
22431	3
22440	2
22459	2
22468	2
22477	2
22486	1
22503	4
2251	307
22521	2
22549	1
22558	1
22567	1
22585	4
2260	314
22611	1
226129	1
22620	1
22639	1
22648	1
22657	3
22666	1
22675	3
22684	3
22701	2
22710	1
22729	3
22738	1
22747	5
22756	3
22765	2
22774	1
22783	3
2279	282
22792	1
22800	2
22828	5
22846	1
22855	2
22873	2
2288	304
22882	2
22891	2
22909	2
22927	6
22936	2
22963	2
2297	308
22972	3
22981	2
22990	1
23007	3
23016	2
23034	1
23043	2
2305	277
23052	4
23061	2
230629	1
23070	2
23089	2
23098	1
23106	1
23115	1
23124	2
23133	5
2314	307
23151	1
23160	1
23188	2
23197	3
23205	1
23214	1
23223	1
2323	272
23232	1
23241	3
23250	2
23269	1
23278	1
23287	1
233	21945
23313	1
2332	279
23322	3
233428	1
23359	2
23368	1
23377	2
23386	3
23395	1
23403	1
2341	285
23458	4
23467	2
23476	1
2350	274
23502	2
23511	1
23520	3
23539	1
23548	1
23557	1
23575	3
23584	2
23593	1
23601	4
23638	1
23656	1
23665	2
23674	1
23683	2
2369	277
23719	2
23728	2
23746	1
23755	3
23773	1
2378	278
23782	1
23791	3
23809	2
23827	2
23836	1
23845	2
23854	1
23863	1
2387	249
23872	1
23881	2
23908	3
23926	4
23935	1
23944	2
2396	282
23962	1
23971	4
23980	1
23999	3
24	331891
2404	245
24042	2
24051	4
24060	3
240646	1
24079	2
24097	1
24105	1
24123	1
2413	276
24132	5
24141	1
24169	4
242	20635
2422	239
24222	1
24231	1
24240	1
24259	3
24268	4
24277	1
24286	2
24295	3
24303	2
2431	285
24312	1
24330	4
24349	2
24358	2
24367	2
24376	1
24385	2
24394	1
2440	247
24402	1
24411	1
24420	1
24439	1
24457	5
24466	1
24475	1
24484	1
24529	1
24538	1
24547	3
24556	2
24565	5
24574	1
2459	244
24600	1
24619	3
24628	2
24637	1
24646	1
24655	2
24664	2
24673	4
2468	245
246884	1
24691	1
24709	2
24718	2
24736	1
24745	2
24754	2
24763	2
2477	234
24781	2
24808	4
24826	1
24835	2
248378	1
24844	1
24853	3
2486	256
24862	1
24880	3
24907	1
24916	1
24925	5
24934	4
24943	1
2495	279
24952	1
24961	3
249854	1
24989	3
25023	3
2503	247
25041	2
25050	4
25069	2
25078	5
25087	5
251	19626
25113	1
2512	254
25122	1
25140	2
25159	1
25177	2
25186	2
25195	1
25203	3
2521	221
25212	1
252193	1
25230	1
25249	2
25285	2
25294	3
2530	214
25311	1
25320	4
25339	3
25366	1
25375	2
25393	5
25401	2
25429	1
25456	1
25465	4
25474	2
2549	249
25492	3
25519	1
25546	1
25555	1
25564	2
25573	3
2558	227
25582	2
25609	2
25618	2
25627	3
25663	2
2567	234
25690	1
25708	2
25726	1
25735	3
25744	1
2576	261
25762	1
25771	1
25816	1
2585	236
25852	1
25861	1
25870	1
258728	1
25889	2
25898	2
25906	1
25915	3
25924	1
25933	2
2594	233
25942	2
25951	1
25979	1
25988	3
260	18429
26013	2
2602	240
26022	3
26031	1
260392	1
26040	2
26059	1
26077	1
26086	3
26095	2
26103	1
2611	219
26121	1
26130	3
26149	2
26167	1
2620	252
26202	2
26211	2
26220	3
26239	1
26248	2
26257	2
26293	2
26310	3
26338	2
26374	2
26383	2
2639	216
26392	1
26419	1
26437	2
26446	2
26455	1
2648	226
26491	1
26509	3
26518	1
26536	1
26545	1
26554	1
26563	1
2657	208
26572	1
26608	1
26617	2
26635	2
26653	2
2666	196
26662	1
26680	1
26699	2
26707	1
26716	2
26725	1
26743	1
2675	222
26761	1
26806	2
26815	2
26824	2
26833	2
2684	191
26851	2
26860	1
26879	1
26888	1
26897	2
26905	4
26914	3
2693	204
26932	1
26950	2
26987	2
26996	1
27003	1
2701	192
27021	3
27030	2
27049	2
27058	1
27067	1
27094	2
2710	205
27102	2
27111	2
27139	4
27157	2
27166	2
27175	1
27184	1
27193	1
27201	1
27229	2
27247	2
27256	1
27265	1
27274	2
27283	1
2729	218
27292	1
27300	1
27319	2
27328	2
27337	1
27346	1
27355	3
27364	2
2738	212
27382	2
27391	1
27409	1
27418	1
27454	3
27463	2
2747	199
27481	3
275116	1
27517	2
27535	1
27544	1
2756	192
27562	1
27571	1
27580	1
27607	1
27616	1
27625	2
27634	2
27643	1
2765	192
27652	1
27661	3
27670	1
27689	3
27698	3
27706	2
27715	1
27724	2
27733	2
2774	198
27742	2
27760	1
27788	3
27797	3
27805	3
27814	1
27823	1
2783	210
27832	1
27850	1
27878	1
279	16031
27904	2
2792	203
27922	3
27940	1
27959	1
27968	1
27986	1
2800	175
28002	2
28011	1
28020	2
28057	1
28075	1
28084	1
28093	1
28101	2
28129	2
28156	1
28165	1
28174	1
28183	2
2819	214
28192	3
28228	2
28246	2
28255	1
28264	3
2828	191
28309	2
28318	2
28327	1
28345	2
28354	3
28363	1
2837	168
28372	1
28381	2
28390	1
283928	1
28417	1
28444	2
28453	2
2846	158
28471	2
28507	1
28516	3
28534	1
28543	1
2855	193
28561	3
28570	4
28598	2
28624	2
2864	171
28642	1
28651	1
28660	1
28697	2
28714	2
